X_COORD,Y_COORD,HABITAT
620079.0446,1342157.041,1
620645.8993,1342159.342,1
621212.7549,1342161.655,1
621779.6114,1342163.978,1
622346.4688,1342166.312,1
622913.3271,1342168.657,1
623480.1865,1342171.013,1
624047.0467,1342173.38,1
624613.9078,1342175.757,1
625180.7699,1342178.146,1
625747.633,1342180.545,1
626314.497,1342182.955,1
626881.362,1342185.376,1
627448.2279,1342187.808,1
628015.0948,1342190.25,1
628581.9627,1342192.704,1
629148.8315,1342195.168,1
629715.7013,1342197.643,1
630282.5721,1342200.129,1
630849.4439,1342202.626,1
631416.3167,1342205.134,1
631983.1905,1342207.652,1
632550.0653,1342210.181,1
633116.9411,1342212.722,0
633683.8179,1342215.273,1
634250.6957,1342217.835,1
634817.5745,1342220.407,1
635384.4544,1342222.991,1
635951.3353,1342225.585,1
636518.2172,1342228.191,1
637085.1002,1342230.807,1
637651.9842,1342233.434,1
638218.8692,1342236.072,1
638785.7553,1342238.72,0
639352.6424,1342241.38,0
639919.5306,1342244.05,0
640486.4199,1342246.732,0
641053.3102,1342249.424,0
641620.2016,1342252.127,0
642187.0941,1342254.84,0
642753.9876,1342257.565,0
643320.8822,1342260.301,0
643887.778,1342263.047,0
644454.6748,1342265.804,0
645021.5727,1342268.572,0
645588.4717,1342271.351,0
646155.3718,1342274.141,0
646722.273,1342276.941,0
647289.1754,1342279.753,0
647856.0788,1342282.575,0
648422.9834,1342285.408,0
648989.8891,1342288.252,0
598537.3187,1342644.432,1
599104.1309,1342646.322,0
599670.9439,1342648.223,0
600237.7577,1342650.135,0
600804.5722,1342652.058,0
601371.3874,1342653.992,0
601938.2034,1342655.936,0
602505.0202,1342657.892,0
603071.8378,1342659.858,0
603638.6562,1342661.835,0
604205.4753,1342663.823,0
604772.2952,1342665.822,1
605339.116,1342667.831,0
605905.9375,1342669.852,1
606472.7598,1342671.883,0
607039.583,1342673.925,1
607606.4069,1342675.978,1
608173.2317,1342678.042,0
608740.0573,1342680.117,0
609306.8837,1342682.203,0
609873.7109,1342684.299,0
610440.539,1342686.406,0
611007.3679,1342688.524,0
611574.1977,1342690.653,0
612141.0283,1342692.793,0
612707.8598,1342694.944,0
613274.6921,1342697.105,0
613841.5252,1342699.278,0
614408.3593,1342701.461,0
614975.1942,1342703.655,1
615542.0299,1342705.86,0
616108.8666,1342708.075,0
616675.7041,1342710.302,1
617242.5425,1342712.539,0
617809.3818,1342714.788,1
618376.222,1342717.047,1
618943.0631,1342719.317,1
619509.9051,1342721.598,1
620076.748,1342723.889,1
620643.5918,1342726.192,1
621210.4365,1342728.505,1
621777.2822,1342730.83,1
622344.1288,1342733.165,1
622910.9763,1342735.511,1
623477.8247,1342737.867,1
624044.6741,1342740.235,1
624611.5244,1342742.613,1
625178.3757,1342745.003,1
625745.2279,1342747.403,1
626312.081,1342749.814,1
626878.9351,1342752.236,1
627445.7902,1342754.669,1
628012.6463,1342757.112,1
628579.5033,1342759.567,1
629146.3613,1342762.032,1
629713.2203,1342764.508,1
630280.0802,1342766.995,1
630846.9412,1342769.493,1
631413.8031,1342772.001,1
631980.666,1342774.521,1
632547.53,1342777.051,1
633114.3949,1342779.593,1
633681.2609,1342782.145,1
634248.1278,1342784.708,1
634814.9958,1342787.281,1
635381.8649,1342789.866,1
635948.7349,1342792.461,1
636515.606,1342795.068,1
637082.4781,1342797.685,1
637649.3512,1342800.313,1
638216.2254,1342802.952,0
638783.1006,1342805.602,0
639349.9769,1342808.262,0
639916.8543,1342810.934,0
640483.7327,1342813.616,0
641050.6121,1342816.309,0
641617.4927,1342819.013,0
642184.3743,1342821.728,0
642751.257,1342824.454,0
643318.1408,1342827.19,0
643885.0256,1342829.938,0
644451.9116,1342832.696,0
645018.7987,1342835.465,0
645585.6868,1342838.245,0
646152.5761,1342841.036,0
646719.4664,1342843.838,0
647286.358,1342846.65,0
647853.2506,1342849.474,0
648420.1443,1342852.308,0
648987.0391,1342855.153,0
598535.4334,1343211.238,0
599102.2348,1343213.129,0
599669.037,1343215.031,0
600235.8399,1343216.944,0
600802.6435,1343218.868,0
601369.4479,1343220.802,0
601936.2531,1343222.747,0
602503.059,1343224.704,0
603069.8658,1343226.671,0
603636.6733,1343228.648,1
604203.4816,1343230.637,1
604770.2906,1343232.637,0
605337.1005,1343234.647,1
605903.9112,1343236.668,0
606470.7227,1343238.701,0
607037.535,1343240.744,1
607604.3481,1343242.797,0
608171.162,1343244.862,0
608737.9767,1343246.938,1
609304.7923,1343249.024,0
609871.6087,1343251.121,0
610438.4259,1343253.229,0
611005.244,1343255.348,0
611572.0629,1343257.478,0
612138.8827,1343259.619,0
612705.7033,1343261.77,0
613272.5247,1343263.933,0
613839.347,1343266.106,0
614406.1702,1343268.29,0
614972.9943,1343270.485,1
615539.8192,1343272.691,1
616106.645,1343274.907,1
616673.4716,1343277.135,1
617240.2992,1343279.373,1
617807.1277,1343281.622,1
618373.957,1343283.882,1
618940.7872,1343286.153,1
619507.6184,1343288.435,1
620074.4504,1343290.727,1
620641.2834,1343293.031,1
621208.1173,1343295.345,1
621774.9521,1343297.67,1
622341.7878,1343300.006,1
622908.6244,1343302.353,1
623475.4621,1343304.711,1
624042.3006,1343307.079,1
624609.14,1343309.459,1
625175.9804,1343311.849,1
625742.8218,1343314.25,1
626309.6641,1343316.662,1
626876.5074,1343319.085,1
627443.3516,1343321.519,1
628010.1968,1343323.963,1
628577.043,1343326.419,1
629143.8901,1343328.885,1
629710.7382,1343331.362,1
630277.5873,1343333.85,1
630844.4374,1343336.349,1
631411.2885,1343338.858,1
631978.1406,1343341.379,1
632544.9937,1343343.91,1
633111.8478,1343346.453,1
633678.7029,1343349.006,1
634245.559,1343351.57,1
634812.4161,1343354.144,1
635379.2743,1343356.73,1
635946.1335,1343359.327,1
636512.9937,1343361.934,1
637079.8549,1343364.552,1
637646.7172,1343367.181,1
638213.5806,1343369.821,0
638780.4449,1343372.472,0
639347.3104,1343375.134,0
639914.1769,1343377.806,0
640481.0444,1343380.49,0
641047.913,1343383.184,0
641614.7827,1343385.889,0
642181.6535,1343388.605,0
642748.5253,1343391.332,0
643315.3982,1343394.069,0
643882.2723,1343396.818,0
644449.1474,1343399.577,0
645016.0236,1343402.347,0
645582.9009,1343405.128,0
646149.7793,1343407.92,0
646716.6588,1343410.723,0
647283.5394,1343413.537,0
647850.4212,1343416.361,0
648417.304,1343419.197,0
648984.188,1343422.043,0
598533.5474,1343778.034,0
599100.3379,1343779.926,0
599667.1292,1343781.828,0
600233.9213,1343783.742,0
600800.7141,1343785.666,0
601367.5076,1343787.601,0
601934.3019,1343789.547,0
602501.097,1343791.504,0
603067.8929,1343793.472,0
603634.6896,1343795.451,0
604201.487,1343797.44,0
604768.2852,1343799.441,0
605335.0843,1343801.452,0
605901.8841,1343803.474,0
606468.6847,1343805.507,1
607035.4862,1343807.551,0
607602.2884,1343809.605,1
608169.0915,1343811.671,0
608735.8953,1343813.747,1
609302.7001,1343815.835,0
609869.5056,1343817.933,0
610436.312,1343820.042,0
611003.1192,1343822.161,0
611569.9273,1343824.292,0
612136.7362,1343826.433,0
612703.5459,1343828.586,0
613270.3565,1343830.749,0
613837.168,1343832.923,0
614403.9803,1343835.108,1
614970.7935,1343837.304,1
615537.6075,1343839.51,0
616104.4225,1343841.728,1
616671.2383,1343843.956,0
617238.055,1343846.196,0
617804.8726,1343848.446,0
618371.6911,1343850.706,0
618938.5105,1343852.978,0
619505.3308,1343855.261,1
620072.152,1343857.554,1
620638.9741,1343859.859,1
621205.7971,1343862.174,1
621772.621,1343864.5,1
622339.4459,1343866.837,1
622906.2717,1343869.185,1
623473.0985,1343871.543,1
624039.9261,1343873.913,1
624606.7547,1343876.293,1
625173.5843,1343878.684,1
625740.4148,1343881.087,1
626307.2462,1343883.499,1
626874.0786,1343885.923,1
627440.912,1343888.358,1
628007.7463,1343890.803,1
628574.5816,1343893.26,1
629141.4179,1343895.727,1
629708.2552,1343898.205,1
630275.0934,1343900.694,1
630841.9327,1343903.194,1
631408.7729,1343905.705,1
631975.6141,1343908.226,1
632542.4564,1343910.758,1
633109.2996,1343913.302,1
633676.1438,1343915.856,1
634242.9891,1343918.421,1
634809.8354,1343920.997,1
635376.6827,1343923.583,1
635943.531,1343926.181,1
636510.3804,1343928.789,1
637077.2308,1343931.409,1
637644.0822,1343934.039,1
638210.9347,1343936.68,0
638777.7882,1343939.331,0
639344.6428,1343941.994,0
639911.4984,1343944.668,0
640478.3551,1343947.352,0
641045.2128,1343950.047,0
641612.0717,1343952.754,0
642178.9316,1343955.471,0
642745.7926,1343958.199,0
643312.6546,1343960.937,0
643879.5178,1343963.687,0
644446.382,1343966.447,0
645013.2473,1343969.219,0
645580.1138,1343972.001,0
646146.9813,1343974.794,0
646713.85,1343977.598,0
647280.7198,1343980.413,0
647847.5907,1343983.238,0
648414.4627,1343986.075,0
648981.3358,1343988.922,0
598531.6607,1344344.818,0
599098.4403,1344346.711,1
599665.2208,1344348.614,0
600232.0019,1344350.529,1
600798.7839,1344352.454,0
601365.5666,1344354.39,0
601932.35,1344356.337,0
602499.1343,1344358.295,0
603065.9193,1344360.263,0
603632.7051,1344362.243,0
604199.4917,1344364.233,0
604766.279,1344366.234,0
605333.0672,1344368.246,0
605899.8562,1344370.269,0
606466.6459,1344372.303,1
607033.4365,1344374.347,0
607600.2279,1344376.403,0
608167.0201,1344378.469,1
608733.8131,1344380.546,0
609300.607,1344382.634,0
609867.4017,1344384.733,0
610434.1972,1344386.843,0
611000.9935,1344388.964,0
611567.7908,1344391.095,1
612134.5888,1344393.237,0
612701.3877,1344395.391,0
613268.1874,1344397.555,1
613834.988,1344399.73,1
614401.7895,1344401.915,1
614968.5918,1344404.112,0
615535.395,1344406.32,0
616102.1991,1344408.538,1
616669.0041,1344410.767,0
617235.8099,1344413.007,0
617802.6167,1344415.258,1
618369.4243,1344417.52,0
618936.2328,1344419.793,0
619503.0423,1344422.076,1
620069.8526,1344424.371,1
620636.6638,1344426.676,1
621203.476,1344428.992,1
621770.2891,1344431.319,1
622337.1031,1344433.657,1
622903.918,1344436.006,1
623470.7339,1344438.365,1
624037.5507,1344440.736,1
624604.3685,1344443.117,1
625171.1871,1344445.509,1
625738.0068,1344447.912,1
626304.8274,1344450.326,1
626871.6489,1344452.751,1
627438.4714,1344455.186,1
628005.2949,1344457.633,1
628572.1194,1344460.09,1
629138.9448,1344462.558,1
629705.7712,1344465.037,1
630272.5986,1344467.527,1
630839.4269,1344470.028,1
631406.2563,1344472.54,1
631973.0867,1344475.062,1
632539.918,1344477.596,1
633106.7504,1344480.14,1
633673.5838,1344482.695,1
634240.4182,1344485.261,1
634807.2536,1344487.838,1
635374.0901,1344490.426,1
635940.9275,1344493.024,1
636507.766,1344495.634,1
637074.6055,1344498.254,1
637641.4461,1344500.885,0
638208.2877,1344503.527,0
638775.1304,1344506.18,0
639341.9741,1344508.844,0
639908.8189,1344511.519,0
640475.6647,1344514.204,0
641042.5116,1344516.9,0
641609.3595,1344519.608,0
642176.2086,1344522.326,0
642743.0587,1344525.055,0
643309.9099,1344527.794,0
643876.7622,1344530.545,0
644443.6156,1344533.307,0
645010.47,1344536.079,0
645577.3256,1344538.862,0
646144.1823,1344541.657,0
646711.0401,1344544.462,0
647277.899,1344547.278,0
647844.759,1344550.104,0
648411.6202,1344552.942,0
648978.4824,1344555.79,0
598529.7731,1344911.592,0
599096.5419,1344913.486,0
599663.3115,1344915.39,0
600230.0818,1344917.305,0
600796.8529,1344919.231,0
601363.6247,1344921.168,0
601930.3973,1344923.115,0
602497.1707,1344925.074,0
603063.9449,1344927.043,0
603630.7198,1344929.023,1
604197.4955,1344931.014,0
604764.2721,1344933.016,0
605331.0494,1344935.029,0
605897.8275,1344937.053,1
606464.6064,1344939.087,0
607031.3861,1344941.133,1
607598.1666,1344943.189,0
608164.948,1344945.256,0
608731.7301,1344947.334,1
609298.5131,1344949.423,0
609865.2969,1344951.523,0
610432.0816,1344953.633,0
610998.8671,1344955.755,0
611565.6534,1344957.887,0
612132.4406,1344960.03,1
612699.2286,1344962.184,1
613266.0175,1344964.349,1
613832.8072,1344966.525,0
614399.5978,1344968.712,0
614966.3893,1344970.909,1
615533.1817,1344973.118,1
616099.9749,1344975.337,1
616666.769,1344977.567,1
617233.564,1344979.808,1
617800.3598,1344982.06,0
618367.1566,1344984.323,0
618933.9543,1344986.596,0
619500.7528,1344988.881,1
620067.5523,1344991.176,1
620634.3527,1344993.482,1
621201.154,1344995.799,1
621767.9562,1344998.127,1
622334.7593,1345000.466,1
622901.5634,1345002.816,1
623468.3684,1345005.176,1
624035.1744,1345007.547,1
624601.9813,1345009.93,1
625168.7891,1345012.323,1
625735.5978,1345014.727,1
626302.4076,1345017.142,1
626869.2183,1345019.567,1
627436.0299,1345022.004,1
628002.8425,1345024.451,1
628569.6561,1345026.91,1
629136.4707,1345029.379,1
629703.2862,1345031.859,1
630270.1027,1345034.35,1
630836.9202,1345036.852,1
631403.7387,1345039.364,1
631970.5582,1345041.888,1
632537.3787,1345044.422,1
633104.2002,1345046.967,1
633671.0227,1345049.524,1
634237.8463,1345052.091,1
634804.6708,1345054.668,1
635371.4964,1345057.257,1
635938.323,1345059.857,1
636505.1506,1345062.467,1
637071.9793,1345065.089,1
637638.809,1345067.721,0
638205.6397,1345070.364,0
638772.4715,1345073.018,0
639339.3044,1345075.683,0
639906.1383,1345078.358,0
640472.9732,1345081.045,0
641039.8092,1345083.742,0
641606.6463,1345086.451,0
642173.4845,1345089.17,0
642740.3238,1345091.9,0
643307.1641,1345094.641,0
643874.0055,1345097.393,0
644440.848,1345100.155,0
645007.6916,1345102.929,0
645574.5363,1345105.713,0
646141.3822,1345108.508,0
646708.2291,1345111.315,0
647275.0771,1345114.132,0
647841.9263,1345116.959,0
648408.7765,1345119.798,0
648975.6279,1345122.648,0
598527.8849,1345478.355,0
599094.6428,1345480.249,0
599661.4015,1345482.154,0
600228.161,1345484.07,0
600794.9212,1345485.997,0
601361.6822,1345487.934,0
601928.4439,1345489.883,0
602495.2064,1345491.842,0
603061.9697,1345493.812,0
603628.7338,1345495.793,0
604195.4986,1345497.785,1
604762.2643,1345499.788,1
605329.0307,1345501.801,0
605895.7979,1345503.826,1
606462.566,1345505.861,1
607029.3348,1345507.908,1
607596.1045,1345509.965,1
608162.875,1345512.033,0
608729.6463,1345514.111,0
609296.4184,1345516.201,0
609863.1913,1345518.302,0
610429.9651,1345520.413,0
610996.7397,1345522.535,0
611563.5152,1345524.669,0
612130.2915,1345526.813,0
612697.0687,1345528.968,1
613263.8467,1345531.133,1
613830.6256,1345533.31,0
614397.4053,1345535.497,1
614964.1859,1345537.696,0
615530.9674,1345539.905,1
616097.7498,1345542.125,1
616664.533,1345544.356,1
617231.3171,1345546.598,1
617798.1021,1345548.851,1
618364.888,1345551.114,1
618931.6748,1345553.389,1
619498.4625,1345555.674,1
620065.2511,1345557.971,1
620632.0406,1345560.278,1
621198.831,1345562.596,1
621765.6224,1345564.924,1
622332.4147,1345567.264,1
622899.2079,1345569.615,1
623466.002,1345571.976,1
624032.7971,1345574.348,1
624599.5931,1345576.732,1
625166.3901,1345579.126,1
625733.188,1345581.531,1
626299.9868,1345583.946,1
626866.7866,1345586.373,1
627433.5874,1345588.811,1
628000.3891,1345591.259,1
628567.1919,1345593.718,1
629133.9955,1345596.189,1
629700.8002,1345598.67,1
630267.6059,1345601.161,1
630834.4125,1345603.664,1
631401.2201,1345606.178,1
631968.0288,1345608.702,1
632534.8384,1345611.238,1
633101.649,1345613.784,1
633668.4607,1345616.341,1
634235.2733,1345618.909,1
634802.087,1345621.488,1
635368.9017,1345624.078,1
635935.7174,1345626.678,1
636502.5342,1345629.29,1
637069.352,1345631.912,0
637636.1708,1345634.546,0
638202.9907,1345637.19,0
638769.8116,1345639.845,0
639336.6336,1345642.511,0
639903.4566,1345645.187,0
640470.2807,1345647.875,0
641037.1058,1345650.574,0
641603.9321,1345653.283,0
642170.7594,1345656.003,0
642737.5878,1345658.734,0
643304.4172,1345661.476,0
643871.2478,1345664.229,0
644438.0794,1345666.993,0
645004.9121,1345669.767,0
645571.746,1345672.553,0
646138.5809,1345675.349,0
646705.4169,1345678.157,0
647272.2541,1345680.975,0
647839.0924,1345683.804,0
648405.9318,1345686.644,0
648972.7723,1345689.494,0
598525.9959,1346045.107,0
599092.7429,1346047.002,0
599659.4908,1346048.908,0
600226.2394,1346050.825,0
600792.9887,1346052.752,0
601359.7388,1346054.69,0
601926.4897,1346056.639,0
602493.2413,1346058.6,0
603059.9937,1346060.57,0
603626.7469,1346062.552,0
604193.5009,1346064.545,0
604760.2557,1346066.548,1
605327.0113,1346068.563,0
605893.7676,1346070.588,0
606460.5248,1346072.624,1
607027.2828,1346074.671,1
607594.0416,1346076.729,1
608160.8012,1346078.798,1
608727.5616,1346080.878,0
609294.3228,1346082.968,0
609861.0849,1346085.07,0
610427.8478,1346087.182,0
610994.6116,1346089.305,0
611561.3762,1346091.439,0
612128.1416,1346093.584,0
612694.9079,1346095.74,1
613261.6751,1346097.906,0
613828.4431,1346100.084,1
614395.2119,1346102.272,1
614961.9817,1346104.471,1
615528.7523,1346106.682,1
616095.5238,1346108.903,1
616662.2961,1346111.134,1
617229.0694,1346113.377,1
617795.8435,1346115.631,1
618362.6185,1346117.895,1
618929.3944,1346120.171,1
619496.1713,1346122.457,1
620062.949,1346124.754,1
620629.7276,1346127.062,1
621196.5072,1346129.381,1
621763.2877,1346131.711,1
622330.0691,1346134.051,1
622896.8514,1346136.403,1
623463.6347,1346138.765,1
624030.4189,1346141.139,1
624597.204,1346143.523,1
625163.9901,1346145.918,1
625730.7771,1346148.324,1
626297.5651,1346150.74,1
626864.354,1346153.168,1
627431.1439,1346155.606,1
627997.9348,1346158.056,1
628564.7266,1346160.516,1
629131.5195,1346162.987,1
629698.3132,1346165.469,1
630265.108,1346167.962,0
630831.9038,1346170.466,0
631398.7005,1346172.981,1
631965.4983,1346175.506,1
632532.297,1346178.042,1
633099.0968,1346180.59,1
633665.8976,1346183.148,1
634232.6994,1346185.717,1
634799.5022,1346188.297,1
635366.306,1346190.888,1
635933.1109,1346193.489,1
636499.9167,1346196.102,1
637066.7236,1346198.725,0
637633.5316,1346201.36,0
638200.3406,1346204.005,0
638767.1506,1346206.661,0
639333.9617,1346209.328,0
639900.7739,1346212.006,0
640467.5871,1346214.694,0
641034.4014,1346217.394,0
641601.2167,1346220.104,0
642168.0332,1346222.826,0
642734.8507,1346225.558,0
643301.6692,1346228.301,0
643868.4889,1346231.055,0
644435.3097,1346233.82,0
645002.1315,1346236.595,0
645568.9545,1346239.382,0
646135.7785,1346242.179,0
646702.6037,1346244.988,0
647269.43,1346247.807,0
647836.2574,1346250.637,0
648403.0859,1346253.478,0
648969.9156,1346256.33,0
598524.1061,1346611.849,0
599090.8423,1346613.744,0
599657.5793,1346615.651,0
600224.317,1346617.568,0
600791.0554,1346619.496,0
601357.7947,1346621.435,0
601924.5347,1346623.385,0
602491.2754,1346625.346,0
603058.017,1346627.318,0
603624.7593,1346629.3,1
604191.5024,1346631.294,0
604758.2463,1346633.298,1
605324.991,1346635.313,1
605891.7365,1346637.339,1
606458.4828,1346639.376,0
607025.2299,1346641.424,0
607591.9778,1346643.483,0
608158.7265,1346645.553,0
608725.4761,1346647.633,0
609292.2265,1346649.724,0
609858.9777,1346651.827,0
610425.7297,1346653.94,0
610992.4826,1346656.064,0
611559.2363,1346658.199,1
612125.9909,1346660.344,1
612692.7463,1346662.501,1
613259.5026,1346664.668,1
613826.2597,1346666.847,1
614393.0177,1346669.036,1
614959.7765,1346671.236,1
615526.5363,1346673.447,1
616093.2969,1346675.669,1
616660.0583,1346677.902,1
617226.8207,1346680.145,1
617793.584,1346682.4,1
618360.3481,1346684.665,1
618927.1132,1346686.942,1
619493.8791,1346689.229,1
620060.646,1346691.527,1
620627.4137,1346693.836,1
621194.1824,1346696.156,1
621760.952,1346698.486,1
622327.7225,1346700.828,1
622894.494,1346703.18,1
623461.2664,1346705.544,1
624028.0397,1346707.918,1
624594.814,1346710.303,1
625161.5892,1346712.699,1
625728.3653,1346715.106,1
626295.1424,1346717.523,1
626861.9205,1346719.952,1
627428.6995,1346722.391,1
627995.4795,1346724.842,1
628562.2605,1346727.303,1
629129.0424,1346729.775,1
629695.8253,1346732.258,0
630262.6092,1346734.752,0
630829.3941,1346737.257,0
